 sudah meminta maaf kunyuk bro dan enak banget rasan mereka sebar hoaks meminta maaf sebar hoaks lagi meminta maaf lagi dan mesti di sapu dulu biar jera nih orang 	negative
halo warga jakarta wakil kepala dinas penanaman modal dan pelayanan terpadu satu pintu provinsi daerah khusus ibukota jakarta bapak denny wahyu haryanto mewakili wakil gubernur provinsi daerah khusus ibukota jakarta membuka acara junior chamber international jci indonesia nasional event setia melayani jakarta	neutral
 selain perkuat jaringan gubernur juga menekankan perlunya menguasai state of the art knowledge serta bahasa selama merantau di luar indonesia 	negative
pandangan tuan guru bajang terhadap agama dan politik	negative
 penyedia berengsek 	negative
susilo bambang yudhoyono presiden ri ke meminta khofifah emil untuk dekat dengan masyarakat no bisa bagus	neutral
 yang dungu itu orang yang mau ganti presiden tetapi tidak tau siapa mikiiiir 	negative
 bokep cewek bispak bandung ngentot crot di dalam dan mengunduh full 	positive
 kampret complain raga ditanggapi fuck 	negative
kamu kok kayak jablay grand theft auto maunya dijemput pakai mobil 	negative
lihat memek tante 	positive
sementara itu kerjanya memusuhi dakwah islam bubarkan hati rakyat juga berhak lengserkan jokowi kodok tukang pencitraan 	negative
 ha katanya saling melengkapi orang buktinya kamu juga goblok bagaimana sih 	negative
 kata salah seorang khalifah rasyidin itu dahulu memerangi orang kafir bersama mereka begitu mereka orang orang munafik juga sebab orang munafik	negative
 dia suka nete ujian nasional jadi maklumkan 	negative
 nek lihat match terakhir chelsea sih harusnya menang mudah manchester united tapi iya embuh sih chelsea kacrut ki enggak bisa diprediksi 	negative
 ya kali pak tentara nasional indonesia suruh uruskan sampah plastik 	negative
 itulah yang di khawatirkan dari manuver politik dan kebijakan yang dilakukan oleh rezim ini semoga hal tersebut tidak akan pernah terjadi di negara kesatuan republik indonesia tercinta amin 	negative
permadi arya melaporkan rocky gerung ke polisi serius itu kitab suci itu fiksi kata rocky pernyataan itu salah anda merasa terhina tunggu bukankah biasa penganut agama a menganggap kitab suci 	negative
 bajingan tengik memang 	negative
kok bisa pakai buruh cina kan rakyat sendiri banyak pengangguran dasar rejim kodok 	negative
 	positive
rupiah haneul pada cute padahal pacarnya perek yang on retweet 	neutral
 bilangnya anti asing asing tidak taunya wkwk 	negative
 di suriah sekolah radikal dan rakit bom pulang ke indonesia jadi tempat pukul ya di amankan 	negative
 karena kadang hidup memang kayak tai malah kadang yang berak orang lain tapi kamu yang harus bereskan tainya tangan kamu iya 	negative
 ih banci selotipan 	negative
 haha kalah nih iya orang jahat pasti kalah	negative
 gubernur zaman now rt keanekaragaman budaya suku agama itulah sesungguhnya kekayaan kita tutur djarot di hadapan peserta rakercabsu 	negative
 yang cinta orde baru pasti meng idola kan prabowo amp hary tanoe di	positive
menantang buka dadalah eh menyebut setanlah memang sudah pada habis kamus melawan kenegarawanan pak joko widodo presiden ri ke pada makin stresssssss nih kena strok atau serangan jantung nanti rakyat indonesia kehilangan politik merdeka 	negative
 belah duren ya tidak dungu ya tidak cebong maaf ya 	negative
 orang orang yahudi dan nasrani yang telah kami beri al kitab taurat dan injil mengenal muhammad 	negative
bubarkan hati amp front pembela islam 	negative
ahok memang verbalnya keras pelampiasan dan pelarian karena kelelakiannya lunak 	negative
 sekadar bagikan juga kantor aku kalau ada pelanggan yang bercadar langsung bilang awas ada bom aku hanya menghela nafas xaf 	negative
 pantat mana nih ingin menusuk dan ditusuk dan bo wa dan gay berondong massage boy gay jakarta gay yogyakarta gay tangger 	negative
 yang diancam untuk dibunuh itu presiden republik indonesia mas terus mesti lapor dulu apakah penegak hukum tidak bisa bertindak jika ada ancaman pembunuhan kepada kepala negaranya 	negative
 kayak orang nyosor mau meminta nete 	negative
 ngewe baik 	negative
 jebur belum bukan cebur 	negative
partai keadilan sejahtera ulang tahun di balai kota rr berbicara mencalonkan presiden di balai kota ganti saja namanya jadi balai politik 	neutral
pak perlu melanjutkan rencana untuk menyeret ke pengadilan ham pbb 	positive
 kebijakan pengembalian barang kepada konsumen yang dilakukan apabila barang tersebut rusak cacat produksi atau konsumen merasa kurang puas dengan produk tersebut terhitung selama hari dari tanggal pembelian dan haus mini quiz hazid kunyuk ikutan dan 	positive
kisah hidup muhammad yang lebih lengkap dapat diunduh di sini	positive
penjajahan di atas bumi indonesia harus di hapus kan penjajahan ekonomi budaya hasil bumi oleh cina harus kita basmi demi negara kesatuan republik indonesia usir 	negative
 we ada pipis onta tercecer di mari pantas bau pesing 	negative
 kalau kejadian di sini mungkin juga kalian yang teriak paling lantang pemerintah pro asing lebih dahulu pas ditawari bantuan asing bikin posko ini itu yang intinya malah mengompori keluarga korban lama pemerintah bilang hari kelamaan harusnya 	negative
 mari berjuang sampai jokowi dilantik kembali di tahun jangan gentar jangan takut walau mata benang di leher walau ujung tombak di perut dan tidak akan surut langkah kita tidak akan bisu suara kita tidak akan	negative
 kayak monyet 	negative
survei di metro televisi jokowi menang dari presiden baru tapi cara menghitungnya bagaimana ya bisa mengalahkan salah judul maksudnya jokowi masih menangis sumber zie bajrie	negative
 	positive
cuba lah tegak anime nih karakai jozu no takagi san kalau rasa nak feeling feeling cinta monyet zaman sekolah memang throwback habis 	negative
serunya pesta budaya derau di kutai kartanegara 	positive
 ada yang mau kontaknya retweet sekarang ya banyak banget kenalan tante jilboobs sange nini namanya tante dea o 	negative
debat publik bukan ajang pembuktian siapa pintar atau sebaliknya juga bukan ruang akademik untuk pamer siapa paling indah setiap orang punya kekuatan dan kelemahan bukan hanya soal dirinya itu egosentris namanya ini lebih pada soal kekuatan menahan l	negative
duduki istana negara sekalian lengserkan jokowi 	negative
 wah hebatnya pak yang lagi sibuk pencitraan baca nih	negative
 bagi anda mungkin tidak tapi bagi kami muslim ini sangat menghinakan kami iblis betina itu sudah menista syariat kami 	negative
 baby kafir buddha teroris myanmar	negative
indonesia belum merdeka indonesia masih dijajah oleh orang cina takbir allahu akbar 	negative
memang benar kata pengamat politik hanta yudha kalau pasangan calon no ini tidak ada kan nya di jawa tengah jawa tengah gayeng 	neutral
 jongos penista agama ahok sok sok ngong sara majikan nya penebar sara astagfirullah tobat	negative
 boleh saya follow beli juga saya katolik dan ikut akun prof untuk menambah wawasan berbangsa terima kasih 	positive
 kapan itu sih bejat cabul balik pengecut sih onta itu iya 	negative
menurut wibisono pencitraan jokowi telah disebarkan up media massa pro asing sehingga terkesan jokowi berhasil 	negative
 adian gaya kamu kayak beruk begini kalau supir tembak metromini masuk dewan perwakilan rakyat kampungan kamu 	negative
 km terlalu mainstream mengaartikan pintar pintar itu relatif tergantung mau dibawa kemana pengertiannya surat pemberitahuan tahunan anda pintar meng undeeestimate kan orang gue pintar komen saja rejim now pintar mangkrakan doang sok making	negative
 kan memang gue dongok 	negative
 ih masak di samakan sama sampah 	negative
 gue terpukau 	negative
aspirasi ibu lina dari sumedang kepada calon gubernur jabar berantas perebut laki orang yang sudah meresahkan kehidupan warga desa 	neutral
 yaelah chat saja kamu uruskan itu yang sudah kelihatan mesum anggota dewan perwakilan rakyat pada diam yang nyata selingkuh kalian budek tidak sampai otaknya 	negative
 itu yang saya katakan sejak dulu lagi kita tak takut dengan cina atau party dap tapi kita bimbang pemahaman yang dibawa oleh mereka 	negative
 cermin pun pecah saat dirinya berkaca 	positive
 langsung tag partainya tidak berani ya berarti kamu banci 	negative
awwww comel nya asing kan ikut warna 	negative
islam menjadikan manusia yang idealis namun tetap realistis mempersiapkan kehidupan masa kini namun tak lupa masa depan diajak bekerja keras dan diajak pula beristirahat 	positive
 kristus anjing anjing jembut keparat picek tai pejuh siwuk kutang siwuk idiot keparat picek tai pejuh siwuk kutang siwuk idiot keparat picek tai pejuh siwuk kutang siwuk idiot keparat picek tai pejuh siwuk kutang siwuk idiot keparat picek tai pejuh siwuk k	negative
 agama katolik tidak ada yang menyebut katolik nusantara agama kristen protestan tidak ada yang menyebut kristen protestan nusantara agama hindu tidak ada yang menyebut hindu nusantara agama buddha tidak ada yang menyebut buddha nusantara lah kok ini	negative
 karena berbasis teknologi digital presiden juga meminta sistem betul betul jalan dan langsung bisa digunakan dan ramah bagi pengguna ratas	positive
 ah itu kan perasaanmu saja untuk menghibur diri mana ada cebong tidak bahagia presiden cebong punya tol cebong punya lah kamu punya cuma germo 	negative
kami lebih resah anda jadi presiden hidup anda penuh drama dan pencitraan main film televisi saja joko judulnya 	negative
agama kristen golongan darah b nasal san fernando valley 	negative
buddha bunuh muslim di myanmar	negative
 yahudi bangkai meminta sama jerman sana tempat ibadah 	negative
papa minta ketua fraksi rakyat mau nya setya novanto keluar dari dewan perwakilan rakyat bukan di pecat dari ketua dewan perwakilan rakyat percuma saya di pecat dan masih ada di dewan perwakilan rakyat	neutral
 cina 	negative
 hoaks kodok biawak meroket sekop bangsat karbitan munafik 	negative
itu yang pada ribut komunis bla bla mungkin emoh baca yang baca pun kalau punya niat agitasi menyerang pemerintah pakai ini cari simpatisan	negative
 presiden jokowi berharap skema kerja sama ini juga dapat dilakukan di dalam pembangunan pembangunan lainnya 	positive
pemilihan umum langsung biar buat memilih presiden dan dewan perwakilan rakyat saja calon presiden pun biar tidak kayak kucing dalam karung mungkin bisa bikin mekanisme baru yang lebih oke misal calon presiden ditentukan dari gubernur yang berprestasi jadi yang boleh maju jadi calon presiden hanya yang sudah jadi gubernur 	negative
 tidak vital bagaimana sudah dari kapan inter tidak punya bek kanan yang bisa jadi pembeda terakhir itu ya era maicon di ambrosio juga setelah kedatangan cancelo bagusnya nhmmmm berarti kesimpulannya yang geblek ausilio ini 	negative
 namanya juga agama munafik 	negative
 contoh lain meski banyak tudingan dugaan korupsi tapi susilo bambang yudhoyono tidak pernah dorong kejaksaan usut apalagi himbau komisi pemberantasan korupsi usut dugaan korupsi jokowi	negative
saya mencium bau bau pecun 	negative
berhenti jadi konsumen wisata haji rumah yang menipu jadilah produsen wisata jiarah indonesia	negative
pemburu nazi simon wiesenthal memegang foto foto yang menggambarkan mantan kepala gestapo laki laki rauf dan sebuah van kamar gas bergerak yang dibuatnya untuk mengeksekusi orang orang yahudi 	negative
 yang ada caci maki penista agama tapi ternyata ketahuan poligami apa mau dibegitukan saya sih ogah 	negative
 bubarkan negara kesatuan republik indonesia harga mati	negative
 ingat baik baik kata sih royson jokowi kacung gue dan itulah mungkin alasan fundamentalnya kenapa rezim ini justru seperti sengaja masuk ke dalam debt trap komunis cina dan north sumatera offshore menjadi wajib untuk 	negative
 wkwk mampus aku mau pepet ujian ah 	negative
gubernur jaman now ya anti hoaks bukan menyebar isu yang tidak pasti ganjar yasin menang kami ganjar yasin	negative
azan di televisi allah subhanahu wa taala dungu biadab harus dihentikan dan acara catut nama tuhan tidak boleh dilanjutkan	negative
 semua itu terdapat pada kelakuan bani cebong 	negative
aku sudah lah baju macam yahudi bertopi siap bas itu geng semua jubah putih kopiah minyak atar berjanggut dahi belekok bak ahli syurga siap nih out of place mohon aku tak dirajam 	negative
 gue ge akan marah cuma auto daftar hitam dari kehidupan gue dan sampah apa gunanya kalau tidak didaur ulang 	negative
 anjir apa rasanya bekas silit adalah 	negative
 cebong makin kepanasan jadi makin ngawur 	negative
amin semoga kalian bertiga bisa jadi menampilkan yang terbaik dan menyumbangan medali buat sumatra selatan	positive
 	positive
 gubernur zaman now rt keanekaragaman budaya suku agama itulah sesungguhnya kekayaan kita tutur djarot di hadapan peserta rakercabsu 	negative
sudah jangan terlalu banyak membingkai bangkai cukup menjadikannya pelajaran saja agar hidup kita semakin baik pada masa yang akan datang 	negative
 edan aku yang masih pemula menangis saja lihatnya ya ampun kartu r gue saja masih sedikit banget 	negative
nah kalau partai komunis indonesia alias partai korupsi indonesia perlu diganyang juga tidak 	negative
perempuan kayak kamu mending mati saja deh jelek saja enggak usah sok jadi make up artist 	negative
dijual lagi gue kayak jablay 	negative
 yang bijak cuma petugas dan jajaran kereta listrik doang para penumpang cuma pengikut doang xef menyuruh orang untuk mengerti sendirinya tidak mau mengerti kebutuhan banyak orang kan bangkai 	negative
 sepertinya itu titit nya di sambung terus pakai accessoris juga 	negative
 mata gue pas kecil sipit tetapi sekarang malah tidak aneh banget 	negative
kok ingat aku buat banci ke gigih natural killer kira 	negative
mewaspadai cina komunis yang ada di indonesia 	negative
 banci kampungan heeee 	negative
 gembel ganteng tidak perlu dikasihani karena banyak yang mencintainya asyik asyik hebat 	positive
deklarasi pilihan kepala daerah aman dan anti hoaks toga jemirahan jabon	neutral
setia usaha agung pas datuk takiyuddin hasan sahkan ada pihak cuba pinda perlembagaan party ini seperti yang dikatakan presiden party sebelum ini 	negative
 memangnya aku najis 	negative
 sastra e karl mark pentolan komunis rusia 	neutral
 otak mereka kayaknya benar benar di bool deh mes terus tiap harinya makan silit jadinya begitu 	positive
 ganti rezim kacung lah cebong adalah begitu kalau ditanya 	negative
